datetime,in_avg_response_time,in_throughput,in_progress_requests,http_error_count,ballerina_error_count,cpu,memory,cpuPercentage,memoryPercentage
2021-02-18 13:57:00+00:00,0.0,0.0,0.0,0,0,1.525816,267.92578125,0.1525815999999999,38.27511160714286
2021-02-18 13:57:10+00:00,0.0,0.0,0.0,0,0,1.525816,267.92578125,0.1525815999999999,38.27511160714286
2021-02-18 13:57:30+00:00,0.0,0.0,0.0,0,0,1.525816,267.92578125,0.1525815999999999,38.27511160714286
2021-02-18 13:57:40+00:00,0.0,0.0,0.0,0,0,1.525816,267.92578125,0.1525815999999999,38.27511160714286
2021-02-18 13:57:50+00:00,0.0,0.0,0.0,0,0,1.525816,267.92578125,0.1525815999999999,38.27511160714286
2021-02-18 13:58:00+00:00,0.0,0.0,0.0,0,0,1.764669,267.92578125,0.1764668999999999,38.27511160714286
2021-02-18 13:58:10+00:00,0.0,0.0,0.0,0,0,1.764669,267.92578125,0.1764668999999999,38.27511160714286
2021-02-18 13:58:20+00:00,0.0,0.0,0.0,0,0,1.764669,267.92578125,0.1764668999999999,38.27511160714286
2021-02-18 13:58:30+00:00,0.0,0.0,0.0,0,0,1.764669,267.92578125,0.1764668999999999,38.27511160714286
2021-02-18 13:58:40+00:00,0.0,0.0,0.0,0,0,1.764669,267.92578125,0.1764668999999999,38.27511160714286
2021-02-18 13:58:50+00:00,0.0,0.0,0.0,0,0,1.764669,267.92578125,0.1764668999999999,38.27511160714286
2021-02-18 13:59:00+00:00,0.0,0.0,0.0,0,0,1.517164,267.92578125,0.1517164,38.27511160714286
2021-02-18 13:59:10+00:00,0.0,0.0,0.0,0,0,1.517164,267.92578125,0.1517164,38.27511160714286
2021-02-18 13:59:20+00:00,0.0,0.0,0.0,0,0,1.517164,267.92578125,0.1517164,38.27511160714286
2021-02-18 13:59:30+00:00,0.0,0.0,0.0,0,0,1.517164,267.92578125,0.1517164,38.27511160714286
2021-02-18 13:59:40+00:00,0.0,0.0,0.0,0,0,1.517164,267.92578125,0.1517164,38.27511160714286
2021-02-18 13:59:50+00:00,0.0,0.0,0.0,0,0,1.517164,267.92578125,0.1517164,38.27511160714286
2021-02-18 14:00:00+00:00,0.0,0.0,0.0,0,0,1.568396,267.92578125,0.1568396,38.27511160714286
2021-02-18 14:00:10+00:00,0.0,0.0,0.0,0,0,1.568396,267.92578125,0.1568396,38.27511160714286
2021-02-18 14:00:20+00:00,0.0,0.0,0.0,0,0,1.568396,267.92578125,0.1568396,38.27511160714286
2021-02-18 14:00:40+00:00,0.0,0.0,0.0,0,0,1.568396,267.92578125,0.1568396,38.27511160714286
2021-02-18 14:00:50+00:00,0.0,0.0,0.0,0,0,1.568396,267.92578125,0.1568396,38.27511160714286
2021-02-18 14:01:00+00:00,0.0,0.0,0.0,0,0,1.65406,267.92578125,0.165406,38.27511160714286
2021-02-18 14:01:10+00:00,0.0,0.0,0.0,0,0,1.65406,267.92578125,0.165406,38.27511160714286
2021-02-18 14:01:20+00:00,0.0,0.0,0.0,0,0,1.65406,267.92578125,0.165406,38.27511160714286
2021-02-18 14:01:30+00:00,0.0,0.0,0.0,0,0,1.65406,267.92578125,0.165406,38.27511160714286
2021-02-18 14:01:40+00:00,0.0,0.0,0.0,0,0,1.65406,267.92578125,0.165406,38.27511160714286
2021-02-18 14:01:50+00:00,0.0,0.0,0.0,0,0,1.65406,267.92578125,0.165406,38.27511160714286
2021-02-18 14:02:00+00:00,0.0,0.0,0.0,0,0,1.448751,267.92578125,0.1448751,38.27511160714286
2021-02-18 14:02:10+00:00,0.0,0.0,0.0,0,0,1.448751,267.92578125,0.1448751,38.27511160714286
2021-02-18 14:02:20+00:00,0.0,0.0,0.0,0,0,1.448751,267.92578125,0.1448751,38.27511160714286
2021-02-18 14:02:30+00:00,0.0,0.0,0.0,0,0,1.448751,267.92578125,0.1448751,38.27511160714286
2021-02-18 14:02:40+00:00,0.0,0.0,0.0,0,0,1.448751,267.92578125,0.1448751,38.27511160714286
2021-02-18 14:02:50+00:00,0.0,0.0,0.0,0,0,1.448751,267.92578125,0.1448751,38.27511160714286
2021-02-18 14:03:00+00:00,0.0,0.0,0.0,0,0,2.035051,268.0,0.2035051,38.285714285714285
2021-02-18 14:03:10+00:00,0.0,0.0,0.0,0,0,2.035051,268.0,0.2035051,38.285714285714285
2021-02-18 14:03:20+00:00,0.0,0.0,0.0,0,0,2.035051,268.0,0.2035051,38.285714285714285
2021-02-18 14:03:30+00:00,0.0,0.0,0.0,0,0,2.035051,268.0,0.2035051,38.285714285714285
2021-02-18 14:03:50+00:00,0.0,0.0,0.0,0,0,2.035051,268.0,0.2035051,38.285714285714285
2021-02-18 14:04:00+00:00,0.0,0.0,0.0,0,0,1.649695,268.00390625,0.1649695,38.28627232142857
2021-02-18 14:04:10+00:00,0.0,0.0,0.0,0,0,1.649695,268.00390625,0.1649695,38.28627232142857
2021-02-18 14:04:20+00:00,0.0,0.0,0.0,0,0,1.649695,268.00390625,0.1649695,38.28627232142857
2021-02-18 14:04:30+00:00,0.0,0.0,0.0,0,0,1.649695,268.00390625,0.1649695,38.28627232142857
2021-02-18 14:04:40+00:00,0.0,0.0,0.0,0,0,1.649695,268.00390625,0.1649695,38.28627232142857
2021-02-18 14:04:50+00:00,0.0,0.0,0.0,0,0,1.649695,268.00390625,0.1649695,38.28627232142857
2021-02-18 14:05:00+00:00,0.0,0.0,0.0,0,0,1.739114,267.93359375,0.1739114,38.27622767857143
2021-02-18 14:05:10+00:00,0.0,0.0,0.0,0,0,1.739114,267.93359375,0.1739114,38.27622767857143
2021-02-18 14:05:20+00:00,0.0,0.0,0.0,0,0,1.739114,267.93359375,0.1739114,38.27622767857143
2021-02-18 14:05:30+00:00,0.0,0.0,0.0,0,0,1.739114,267.93359375,0.1739114,38.27622767857143
2021-02-18 14:05:40+00:00,0.0,0.0,0.0,0,0,1.739114,267.93359375,0.1739114,38.27622767857143
2021-02-18 14:05:50+00:00,0.0,0.0,0.0,0,0,1.739114,267.93359375,0.1739114,38.27622767857143
2021-02-18 14:06:00+00:00,0.0,0.0,0.0,0,0,1.603785,267.93359375,0.1603784999999999,38.27622767857143
2021-02-18 14:06:10+00:00,0.0,0.0,0.0,0,0,1.603785,267.93359375,0.1603784999999999,38.27622767857143
2021-02-18 14:06:20+00:00,0.0,0.0,0.0,0,0,1.603785,267.93359375,0.1603784999999999,38.27622767857143
2021-02-18 14:06:30+00:00,0.0,0.0,0.0,0,0,1.603785,267.93359375,0.1603784999999999,38.27622767857143
2021-02-18 14:06:40+00:00,0.0,0.0,0.0,0,0,1.603785,267.93359375,0.1603784999999999,38.27622767857143
2021-02-18 14:07:00+00:00,0.0,0.0,0.0,0,0,154.214793,428.80078125,15.4214793,61.25725446428572
2021-02-18 14:07:10+00:00,490.478604,1.2315270935960592,0.6040376896551725,0,0,154.214793,428.80078125,15.4214793,61.25725446428572
2021-02-18 14:07:20+00:00,1209.2939865864855,25.188269171739577,15.315423105501823,0,2,154.214793,428.80078125,15.4214793,61.25725446428572
2021-02-18 14:07:30+00:00,0.0,0.0,0.0,0,0,154.214793,428.80078125,15.4214793,61.25725446428572
2021-02-18 14:07:40+00:00,0.0,0.0,0.0,0,0,154.214793,428.80078125,15.4214793,61.25725446428572
2021-02-18 14:07:50+00:00,0.0,0.0,0.0,0,0,154.214793,428.80078125,15.4214793,61.25725446428572
2021-02-18 14:08:00+00:00,0.0,0.0,0.0,0,0,4.121435,467.671875,0.4121435,66.81026785714286
2021-02-18 14:08:10+00:00,0.0,0.0,0.0,0,0,4.121435,467.671875,0.4121435,66.81026785714286
2021-02-18 14:08:20+00:00,0.0,0.0,0.0,0,0,4.121435,467.671875,0.4121435,66.81026785714286
2021-02-18 14:08:30+00:00,0.0,0.0,0.0,0,0,4.121435,467.671875,0.4121435,66.81026785714286
2021-02-18 14:08:40+00:00,0.0,0.0,0.0,0,0,4.121435,467.671875,0.4121435,66.81026785714286
2021-02-18 14:08:50+00:00,0.0,0.0,0.0,0,0,4.121435,467.671875,0.4121435,66.81026785714286
2021-02-18 14:09:00+00:00,0.0,0.0,0.0,0,0,3.932533,467.921875,0.3932533,66.84598214285714
2021-02-18 14:09:10+00:00,0.0,0.0,0.0,0,0,3.932533,467.921875,0.3932533,66.84598214285714
2021-02-18 14:09:20+00:00,0.0,0.0,0.0,0,0,3.932533,467.921875,0.3932533,66.84598214285714
2021-02-18 14:09:30+00:00,0.0,0.0,0.0,0,0,3.932533,467.921875,0.3932533,66.84598214285714
2021-02-18 14:09:40+00:00,0.0,0.0,0.0,0,0,3.932533,467.921875,0.3932533,66.84598214285714
2021-02-18 14:10:00+00:00,0.0,0.0,0.0,0,0,3.784678,467.94140625,0.3784678,66.84877232142857
2021-02-18 14:10:10+00:00,0.0,0.0,0.0,0,0,3.784678,467.94140625,0.3784678,66.84877232142857
2021-02-18 14:10:20+00:00,0.0,0.0,0.0,0,0,3.784678,467.94140625,0.3784678,66.84877232142857
2021-02-18 14:10:30+00:00,0.0,0.0,0.0,0,0,3.784678,467.94140625,0.3784678,66.84877232142857
2021-02-18 14:10:40+00:00,0.0,0.0,0.0,0,0,3.784678,467.94140625,0.3784678,66.84877232142857
2021-02-18 14:10:50+00:00,0.0,0.0,0.0,0,0,3.784678,467.94140625,0.3784678,66.84877232142857
2021-02-18 14:11:00+00:00,0.0,0.0,0.0,0,0,2.642514,467.94921875,0.2642513999999999,66.84988839285714
2021-02-18 14:11:10+00:00,0.0,0.0,0.0,0,0,2.642514,467.94921875,0.2642513999999999,66.84988839285714
2021-02-18 14:11:20+00:00,0.0,0.0,0.0,0,0,2.642514,467.94921875,0.2642513999999999,66.84988839285714
2021-02-18 14:11:30+00:00,0.0,0.0,0.0,0,0,2.642514,467.94921875,0.2642513999999999,66.84988839285714
2021-02-18 14:11:40+00:00,0.0,0.0,0.0,0,0,2.642514,467.94921875,0.2642513999999999,66.84988839285714
2021-02-18 14:11:50+00:00,0.0,0.0,0.0,0,0,2.642514,467.94921875,0.2642513999999999,66.84988839285714
2021-02-18 14:12:00+00:00,0.0,0.0,0.0,0,0,3.962685,472.0703125,0.3962684999999999,67.43861607142857
2021-02-18 14:12:10+00:00,0.0,0.0,0.0,0,0,3.962685,472.0703125,0.3962684999999999,67.43861607142857
2021-02-18 14:12:20+00:00,0.0,0.0,0.0,0,0,3.962685,472.0703125,0.3962684999999999,67.43861607142857
2021-02-18 14:12:30+00:00,0.0,0.0,0.0,0,0,3.962685,472.0703125,0.3962684999999999,67.43861607142857
2021-02-18 14:12:40+00:00,0.0,0.0,0.0,0,0,3.962685,472.0703125,0.3962684999999999,67.43861607142857
2021-02-18 14:12:50+00:00,0.0,0.0,0.0,0,0,3.962685,472.0703125,0.3962684999999999,67.43861607142857
2021-02-18 14:13:10+00:00,0.0,0.0,0.0,0,0,3.11667,471.92578125,0.311667,67.41796875
2021-02-18 14:13:20+00:00,0.0,0.0,0.0,0,0,3.11667,471.92578125,0.311667,67.41796875
2021-02-18 14:13:30+00:00,0.0,0.0,0.0,0,0,3.11667,471.92578125,0.311667,67.41796875
2021-02-18 14:13:40+00:00,0.0,0.0,0.0,0,0,3.11667,471.92578125,0.311667,67.41796875
2021-02-18 14:13:50+00:00,0.0,0.0,0.0,0,0,3.11667,471.92578125,0.311667,67.41796875
2021-02-18 14:14:00+00:00,0.0,0.0,0.0,0,0,2.549507,471.92578125,0.2549507,67.41796875
2021-02-18 14:14:10+00:00,0.0,0.0,0.0,0,0,2.549507,471.92578125,0.2549507,67.41796875
2021-02-18 14:14:20+00:00,0.0,0.0,0.0,0,0,2.549507,471.92578125,0.2549507,67.41796875
2021-02-18 14:14:30+00:00,0.0,0.0,0.0,0,0,2.549507,471.92578125,0.2549507,67.41796875
2021-02-18 14:14:40+00:00,0.0,0.0,0.0,0,0,2.549507,471.92578125,0.2549507,67.41796875
2021-02-18 14:14:50+00:00,0.0,0.0,0.0,0,0,2.549507,471.92578125,0.2549507,67.41796875
2021-02-18 14:15:00+00:00,0.0,0.0,0.0,0,0,2.789574,471.92578125,0.2789574,67.41796875
2021-02-18 14:15:10+00:00,0.0,0.0,0.0,0,0,2.789574,471.92578125,0.2789574,67.41796875
2021-02-18 14:15:20+00:00,0.0,0.0,0.0,0,0,2.789574,471.92578125,0.2789574,67.41796875
2021-02-18 14:15:30+00:00,0.0,0.0,0.0,0,0,2.789574,471.92578125,0.2789574,67.41796875
2021-02-18 14:15:40+00:00,0.0,0.0,0.0,0,0,2.789574,471.92578125,0.2789574,67.41796875
2021-02-18 14:15:50+00:00,0.0,0.0,0.0,0,0,2.789574,471.92578125,0.2789574,67.41796875
2021-02-18 14:16:00+00:00,0.0,0.0,0.0,0,0,2.492943,471.92578125,0.2492943,67.41796875
2021-02-18 14:16:20+00:00,0.0,0.0,0.0,0,0,2.492943,471.92578125,0.2492943,67.41796875
2021-02-18 14:16:30+00:00,0.0,0.0,0.0,0,0,2.492943,471.92578125,0.2492943,67.41796875
2021-02-18 14:16:40+00:00,0.0,0.0,0.0,0,0,2.492943,471.92578125,0.2492943,67.41796875
2021-02-18 14:16:50+00:00,0.0,0.0,0.0,0,0,2.492943,471.92578125,0.2492943,67.41796875
2021-02-18 14:17:00+00:00,0.0,0.0,0.0,0,0,219.87141,494.16796875,21.987141,70.59542410714286
2021-02-18 14:17:10+00:00,0.0,0.0,0.0,0,0,219.87141,494.16796875,21.987141,70.59542410714286
2021-02-18 14:17:20+00:00,0.0,0.0,0.0,0,0,219.87141,494.16796875,21.987141,70.59542410714286
2021-02-18 14:17:30+00:00,0.0,0.0,0.0,0,0,219.87141,494.16796875,21.987141,70.59542410714286
2021-02-18 14:17:40+00:00,137.12794158040325,67.05677063950264,4.637338986218467,0,0,219.87141,494.16796875,21.987141,70.59542410714286
2021-02-18 14:17:50+00:00,162.30123771000993,146.8184775860426,5.957205157728516,0,0,219.87141,494.16796875,21.987141,70.59542410714286
2021-02-18 14:18:00+00:00,24.21184264271802,78.83057013921754,0.9512417092521536,0,0,505.985282,530.4921875,50.5985282,75.78459821428571
2021-02-18 14:18:10+00:00,23.326429809632774,79.34857136947059,0.9335006167381636,0,0,505.985282,530.4921875,50.5985282,75.78459821428571
2021-02-18 14:18:20+00:00,128.11615452727452,100.90972301944468,3.2320414169159117,0,0,505.985282,530.4921875,50.5985282,75.78459821428571
2021-02-18 14:18:30+00:00,12.746308593155897,74.91454614508166,0.9548839232814282,0,0,505.985282,530.4921875,50.5985282,75.78459821428571
2021-02-18 14:18:40+00:00,16.102803335012595,75.23213947318553,1.2114483464089447,0,0,505.985282,530.4921875,50.5985282,75.78459821428571
2021-02-18 14:18:50+00:00,22.812131609437685,79.1653025334027,0.8921223786890704,0,0,505.985282,530.4921875,50.5985282,75.78459821428571
2021-02-18 14:19:00+00:00,25.77396575219707,46.34118188234778,0.5945246492749529,0,0,487.285328,542.28515625,48.7285328,77.46930803571429
2021-02-18 14:19:10+00:00,99.86909111657889,158.90918008178335,3.967528846212116,0,0,487.285328,542.28515625,48.7285328,77.46930803571429
2021-02-18 14:19:30+00:00,11.126683196782178,79.21568627450979,0.8814078453921567,0,0,487.285328,542.28515625,48.7285328,77.46930803571429
2021-02-18 14:19:40+00:00,23.12866228842858,79.06304248206332,0.9177902805713284,0,0,487.285328,542.28515625,48.7285328,77.46930803571429
2021-02-18 14:19:50+00:00,24.49911532226966,51.74454344589565,0.6359079540674556,0,0,487.285328,542.28515625,48.7285328,77.46930803571429
2021-02-18 14:20:00+00:00,26.029358733199743,79.43355143759706,1.0276628594653625,0,0,529.915205,552.015625,52.9915205,78.859375
2021-02-18 14:20:10+00:00,91.58725028703532,158.2317690536367,3.623003158918949,0,0,529.915205,552.015625,52.9915205,78.859375
2021-02-18 14:20:20+00:00,12.363341089285717,79.7872340425532,0.986436789038754,0,0,529.915205,552.015625,52.9915205,78.859375
2021-02-18 14:20:30+00:00,22.43130647944885,63.23113603360219,0.7056258161800082,0,0,529.915205,552.015625,52.9915205,78.859375
2021-02-18 14:20:40+00:00,116.9347348565062,135.72637155676307,3.9677818177564337,0,0,529.915205,552.015625,52.9915205,78.859375
2021-02-18 14:20:50+00:00,11.62154693622142,78.76777251184834,0.9154033653080568,0,0,529.915205,552.015625,52.9915205,78.859375
2021-02-18 14:21:00+00:00,11.228706139618138,79.54437588989084,0.8931804219269103,0,0,529.668533,562.640625,52.9668533,80.37723214285715
2021-02-18 14:21:10+00:00,22.97422296392705,77.5812133586251,0.8861631946504062,0,0,529.668533,562.640625,52.9668533,80.37723214285715
2021-02-18 14:21:20+00:00,25.30542017132867,54.08984660727923,0.6844187832148805,0,0,529.668533,562.640625,52.9668533,80.37723214285715
2021-02-18 14:21:30+00:00,23.099409334108813,79.18138269150892,0.9044508619114752,0,0,529.668533,562.640625,52.9668533,80.37723214285715
2021-02-18 14:21:40+00:00,91.7025365714842,158.777012795308,3.640063705643186,0,0,529.668533,562.640625,52.9668533,80.37723214285715
2021-02-18 14:21:50+00:00,26.226900253078192,78.6802209418262,1.028311933839346,0,0,529.668533,562.640625,52.9668533,80.37723214285715
2021-02-18 14:22:00+00:00,23.59710617723005,51.71852013957277,0.6050749792176793,0,0,505.954467,575.8203125,50.5954467,82.26004464285714
2021-02-18 14:22:10+00:00,27.909184516811663,79.04176038789325,1.0933201106626742,0,0,505.954467,575.8203125,50.5954467,82.26004464285714
2021-02-18 14:22:20+00:00,22.43923185131588,79.74549119579197,0.8831306217163375,0,0,505.954467,575.8203125,50.5954467,82.26004464285714
2021-02-18 14:22:30+00:00,22.759163396912548,79.70331638028274,0.9048122586480576,0,0,505.954467,575.8203125,50.5954467,82.26004464285714
2021-02-18 14:22:40+00:00,12.962449330827068,25.030582478592265,0.32445765709984,0,0,505.954467,575.8203125,50.5954467,82.26004464285714
2021-02-18 14:22:50+00:00,15.427759403571429,26.590693257359924,0.4102348179487179,0,0,505.954467,575.8203125,50.5954467,82.26004464285714
2021-02-18 14:23:00+00:00,22.450074618819777,79.52401694164269,0.8879649073576873,0,0,486.373089,583.421875,48.6373089,83.34598214285714
2021-02-18 14:23:10+00:00,22.27205159598278,79.25605358671828,0.8798058884048667,0,0,486.373089,583.421875,48.6373089,83.34598214285714
2021-02-18 14:23:20+00:00,23.44735790064466,78.76688985320847,0.9186176486675636,0,0,486.373089,583.421875,48.6373089,83.34598214285714
2021-02-18 14:23:30+00:00,114.60856191565942,104.0797089645436,2.982106442256677,0,0,486.373089,583.421875,48.6373089,83.34598214285714
2021-02-18 14:23:40+00:00,41.70080089528699,74.70519199246061,1.5518514363673068,0,0,486.373089,583.421875,48.6373089,83.34598214285714
2021-02-18 14:23:50+00:00,50.759675683879976,76.99883835360406,1.967041873232036,0,0,486.373089,583.421875,48.6373089,83.34598214285714
2021-02-18 14:24:00+00:00,92.69813559858552,156.54020819211718,3.627746361405921,0,0,542.721169,585.04296875,54.2721169,83.57756696428571
2021-02-18 14:24:10+00:00,21.903622258816423,66.96103806219384,0.731099806947408,0,0,542.721169,585.04296875,54.2721169,83.57756696428571
2021-02-18 14:24:20+00:00,26.654325057589165,46.28587295641682,0.6099771994913985,0,0,542.721169,585.04296875,54.2721169,83.57756696428571
2021-02-18 14:24:30+00:00,105.55654251947652,153.45066940205567,4.049430527345055,0,0,542.721169,585.04296875,54.2721169,83.57756696428571
2021-02-18 14:24:40+00:00,24.3510285625344,78.80317183637194,0.9620188703955584,0,0,542.721169,585.04296875,54.2721169,83.57756696428571
2021-02-18 14:24:50+00:00,22.58908145344687,79.17578572811053,0.8919274388816281,0,0,542.721169,585.04296875,54.2721169,83.57756696428571
2021-02-18 14:25:00+00:00,121.9660451388664,75.66196594679552,2.307047688490558,0,0,378.08183,586.3984375,37.808183,83.77120535714285
2021-02-18 14:25:10+00:00,23.08923173279678,78.93270055097415,0.9045166033954184,0,0,378.08183,586.3984375,37.808183,83.77120535714285
2021-02-18 14:25:20+00:00,93.76819862424244,121.78653696366226,2.854926046941831,0,0,378.08183,586.3984375,37.808183,83.77120535714285
2021-02-18 14:25:30+00:00,49.56059386652969,62.11005709826465,1.521358135029322,0,0,378.08183,586.3984375,37.808183,83.77120535714285
2021-02-18 14:25:40+00:00,91.91655232763952,158.81878842556273,3.649518869232636,0,0,378.08183,586.3984375,37.808183,83.77120535714285
2021-02-18 14:25:50+00:00,32.3831149173618,48.15507647273583,0.7830870896603958,0,0,378.08183,586.3984375,37.808183,83.77120535714285
2021-02-18 14:26:00+00:00,93.26799738979189,156.0469764711225,3.638547248548391,0,0,469.205422,586.90234375,46.9205422,83.84319196428571
2021-02-18 14:26:20+00:00,24.81509875346137,78.30694521599361,0.9616123065436232,0,0,469.205422,586.90234375,46.9205422,83.84319196428571
2021-02-18 14:26:30+00:00,100.52235965702252,154.83088269090962,3.890991418967471,0,0,469.205422,586.90234375,46.9205422,83.84319196428571
2021-02-18 14:26:40+00:00,12.167702415860736,48.93979553199546,0.5954848683263915,0,0,469.205422,586.90234375,46.9205422,83.84319196428571
2021-02-18 14:26:50+00:00,14.34717258716707,78.3978739559605,1.1247878281131356,0,0,469.205422,586.90234375,46.9205422,83.84319196428571
2021-02-18 14:27:00+00:00,21.77953213723257,78.9849789400566,0.8590738530345885,0,0,482.835161,587.34765625,48.2835161,83.90680803571429
2021-02-18 14:27:10+00:00,93.5334377926556,159.08517066296048,3.719945728484504,0,0,482.835161,587.34765625,48.2835161,83.90680803571429
2021-02-18 14:27:20+00:00,26.664451786206897,41.31446481147307,1.101627555038465,0,0,482.835161,587.34765625,48.2835161,83.90680803571429
2021-02-18 14:27:30+00:00,34.05012499814798,44.69477286356606,0.7486669093419039,0,0,482.835161,587.34765625,48.2835161,83.90680803571429
2021-02-18 14:27:40+00:00,93.1539482314428,155.99977316762036,3.632998698443332,0,0,482.835161,587.34765625,48.2835161,83.90680803571429
2021-02-18 14:27:50+00:00,14.183894767948718,74.08110931712415,1.0507586588469942,0,0,482.835161,587.34765625,48.2835161,83.90680803571429
2021-02-18 14:28:00+00:00,24.820415919286035,78.82701766662035,0.9749951333652288,0,0,557.699111,587.91796875,55.7699111,83.98828125
2021-02-18 14:28:10+00:00,95.7691682458658,98.85658368056636,2.3668531986789185,0,0,557.699111,587.91796875,55.7699111,83.98828125
2021-02-18 14:28:20+00:00,26.633871280058383,78.62137837458381,1.0552305841511525,0,0,557.699111,587.91796875,55.7699111,83.98828125
2021-02-18 14:28:30+00:00,22.06942970652174,79.08941147868465,0.8717203077608231,0,0,557.699111,587.91796875,55.7699111,83.98828125
2021-02-18 14:28:40+00:00,90.80452781556238,158.8331185952166,3.605691583877967,0,0,557.699111,587.91796875,55.7699111,83.98828125
2021-02-18 14:28:50+00:00,22.810773300513787,55.53723632865567,0.6352192031782521,0,0,557.699111,587.91796875,55.7699111,83.98828125
2021-02-18 14:29:00+00:00,24.889708150593822,78.465044870799,0.9729367640860314,0,0,541.865479,588.45703125,54.1865479,84.06529017857143
2021-02-18 14:29:10+00:00,22.734474058513197,79.34014622623582,0.90231017906204,0,0,541.865479,588.45703125,54.1865479,84.06529017857143
