datetime,in_avg_response_time,in_throughput,in_progress_requests,http_error_count,ballerina_error_count,cpu,memory,cpuPercentage,memoryPercentage,is_anomaly
2021-02-27 13:13:00+00:00,0.0,0.0,0.0,0,0,104.837035,573.9296875,10.4837035,81.98995535714285,0
2021-02-27 13:13:10+00:00,0.0,0.0,0.0,0,0,104.837035,573.9296875,10.4837035,81.98995535714285,0
2021-02-27 13:13:30+00:00,243.61005003030303,15.676959619952491,3.8190649173396674,0,0,104.837035,573.9296875,10.4837035,81.98995535714285,0
2021-02-27 13:13:40+00:00,15.932422787401576,46.781471590385856,0.7453421839948431,0,0,104.837035,573.9296875,10.4837035,81.98995535714285,0
2021-02-27 13:13:50+00:00,28.79663681712408,49.35363604558419,0.7125572956548013,0,0,104.837035,573.9296875,10.4837035,81.98995535714285,0
2021-02-27 13:14:00+00:00,109.2500501099012,92.7861781904352,2.534223654202817,0,0,194.604049,576.953125,19.4604049,82.421875,0
2021-02-27 13:14:10+00:00,24.420504195703188,47.59627645923037,0.5822335241254766,0,0,194.604049,576.953125,19.4604049,82.421875,0
2021-02-27 13:14:20+00:00,37.10965685619448,45.87918646254245,0.8362568121434621,0,0,194.604049,576.953125,19.4604049,82.421875,0
2021-02-27 13:14:30+00:00,113.41161657855658,93.86954596289218,2.6614742387866803,0,0,194.604049,576.953125,19.4604049,82.421875,0
2021-02-27 13:14:40+00:00,10.138191100189037,47.173176386659534,0.4782506770108793,0,0,194.604049,576.953125,19.4604049,82.421875,0
2021-02-27 13:14:50+00:00,14.303362735416668,45.55376293062542,0.6515719951599128,0,0,194.604049,576.953125,19.4604049,82.421875,0
2021-02-27 13:15:00+00:00,11.886258888655462,47.12404712404712,0.560128623997624,0,0,189.034731,577.01953125,18.9034731,82.43136160714286,0
2021-02-27 13:15:10+00:00,12.249633888888887,48.56265699134804,0.5948747688157039,0,0,189.034731,577.01953125,18.9034731,82.43136160714286,0
2021-02-27 13:15:20+00:00,10.371809675247524,47.9764392931788,0.4976024972449174,0,0,189.034731,577.01953125,18.9034731,82.43136160714286,0
2021-02-27 13:15:30+00:00,14.13965342063492,47.84507309663945,0.6765127514714259,0,0,189.034731,577.01953125,18.9034731,82.43136160714286,0
2021-02-27 13:15:50+00:00,11.58952577582846,48.99245535287938,0.5677993241333207,0,0,189.034731,577.01953125,18.9034731,82.43136160714286,0
2021-02-27 13:16:00+00:00,8.862071664015904,47.718432786263165,0.4228841710463903,0,0,196.988322,577.265625,19.6988322,82.46651785714286,0
2021-02-27 13:16:10+00:00,10.86161050902527,47.98614118666089,0.5212067754006062,0,0,196.988322,577.265625,19.6988322,82.46651785714286,0
2021-02-27 13:16:20+00:00,22.57336520066189,47.87455105311772,0.5420147957054382,0,0,196.988322,577.265625,19.6988322,82.46651785714286,0
2021-02-27 13:16:30+00:00,74.52985329928791,97.9581094859968,1.825200882366732,0,0,196.988322,577.265625,19.6988322,82.46651785714286,0
2021-02-27 13:16:40+00:00,8.151196611222446,47.2761724301279,0.3853573765040265,0,0,196.988322,577.265625,19.6988322,82.46651785714286,0
2021-02-27 13:16:50+00:00,18.54132097621552,47.55482985247998,0.4430405713900546,0,0,196.988322,577.265625,19.6988322,82.46651785714286,0
2021-02-27 13:17:00+00:00,96.64720082987552,96.85204800916384,2.340119833681601,0,0,200.959978,577.2265625,20.095997800000003,82.4609375,0
2021-02-27 13:17:10+00:00,30.63032284057745,48.263550994415816,0.7467937325380294,0,0,200.959978,577.2265625,20.095997800000003,82.4609375,0
2021-02-27 13:17:20+00:00,105.83989573663214,94.38955415821522,2.497545142683173,0,0,200.959978,577.2265625,20.095997800000003,82.4609375,0
2021-02-27 13:17:30+00:00,20.65509385928853,47.84174820610875,0.4996309011268841,0,0,200.959978,577.2265625,20.095997800000003,82.4609375,0
2021-02-27 13:17:50+00:00,83.1050322689441,96.87024585558792,2.012601226932296,0,0,200.959978,577.2265625,20.095997800000003,82.4609375,0
2021-02-27 13:18:00+00:00,8.571128509240248,47.30451675570666,0.4054530921806704,0,0,195.829037,577.24609375,19.582903700000003,82.46372767857143,0
2021-02-27 13:18:10+00:00,10.60623702385686,47.7410782080486,0.506353191249051,0,0,195.829037,577.24609375,19.582903700000003,82.46372767857143,0
2021-02-27 13:18:20+00:00,24.754177963471733,46.36393628625961,0.5804612184453473,0,0,195.829037,577.24609375,19.582903700000003,82.46372767857143,0
2021-02-27 13:18:30+00:00,68.82229482189543,95.6473144697606,1.645666918840102,0,0,195.829037,577.24609375,19.582903700000003,82.46372767857143,0
2021-02-27 13:18:40+00:00,15.771331382676864,47.47632119700856,0.3759244718672261,0,0,195.829037,577.24609375,19.582903700000003,82.46372767857143,0
2021-02-27 13:18:50+00:00,16.718136178423187,47.49945622690292,0.3985692979829045,0,0,195.829037,577.24609375,19.582903700000003,82.46372767857143,0
2021-02-27 13:19:00+00:00,83.01359750151224,94.4939831699919,1.9610713712970944,0,0,197.097428,577.2578125,19.7097428,82.46540178571429,0
2021-02-27 13:19:10+00:00,13.78888343452381,47.85870287721964,0.6599180753014908,0,0,197.097428,577.2578125,19.7097428,82.46540178571429,0
2021-02-27 13:19:20+00:00,9.91594577413479,47.372508413150406,0.4697432246095436,0,0,197.097428,577.2578125,19.7097428,82.46540178571429,0
2021-02-27 13:19:30+00:00,10.14873031048387,47.107987463196885,0.4780862602336403,0,0,197.097428,577.2578125,19.7097428,82.46540178571429,0
2021-02-27 13:19:40+00:00,8.367732125,47.01073071027082,0.3933732015840572,0,0,197.097428,577.2578125,19.7097428,82.46540178571429,0
