datetime,in_avg_response_time,in_throughput,in_progress_requests,http_error_count,ballerina_error_count,cpu,memory,cpuPercentage,memoryPercentage,is_anomaly
2021-02-19 11:49:00+00:00,0.0,0.0,0.0,0,0,2.395262,645.64453125,0.2395262,92.23493303571428,0
2021-02-19 11:49:10+00:00,0.0,0.0,0.0,0,0,2.395262,645.64453125,0.2395262,92.23493303571428,0
2021-02-19 11:49:30+00:00,0.0,0.0,0.0,0,0,2.395262,645.64453125,0.2395262,92.23493303571428,0
2021-02-19 11:49:40+00:00,0.0,0.0,0.0,0,0,2.395262,645.64453125,0.2395262,92.23493303571428,0
2021-02-19 11:49:50+00:00,755.6513273492063,6.016415897832598,2.425121810510728,0,0,2.395262,645.64453125,0.2395262,92.23493303571428,0
2021-02-19 11:50:00+00:00,22.8730843384708,30.00392443325314,0.3444655415539387,0,0,199.696471,645.65625,19.9696471,92.23660714285714,0
2021-02-19 11:50:10+00:00,97.93042406251456,60.82709059729992,1.4892056941706433,0,0,199.696471,645.65625,19.9696471,92.23660714285714,0
2021-02-19 11:50:20+00:00,19.819891357843137,20.04716981132076,0.39733272769261,0,0,199.696471,645.65625,19.9696471,92.23660714285714,0
2021-02-19 11:50:30+00:00,26.02894560225812,30.298925084893625,0.3980858514114097,0,0,199.696471,645.65625,19.9696471,92.23660714285714,0
2021-02-19 11:50:40+00:00,97.99294791195076,58.70317042614114,1.438124180458804,0,0,199.696471,645.65625,19.9696471,92.23660714285714,0
2021-02-19 11:50:50+00:00,42.71884582107843,23.468159384956387,0.5230802630966357,0,0,199.696471,645.65625,19.9696471,92.23660714285714,0
2021-02-19 11:51:00+00:00,109.3670473839572,51.40150501715678,1.4054077087045251,0,0,188.178252,645.78515625,18.8178252,92.25502232142856,0
2021-02-19 11:51:10+00:00,27.183121029425287,30.7676616669115,0.4227823466754103,0,0,188.178252,645.78515625,18.8178252,92.25502232142856,0
2021-02-19 11:51:20+00:00,28.83520930081716,30.17912772585669,0.4459595173286604,0,0,188.178252,645.78515625,18.8178252,92.25502232142856,0
2021-02-19 11:51:30+00:00,35.23332594020418,21.181610942249243,0.3843476500759879,0,0,188.178252,645.78515625,18.8178252,92.25502232142856,0
2021-02-19 11:51:40+00:00,139.28750263567932,60.223033978118735,2.0970790009889546,0,0,188.178252,645.78515625,18.8178252,92.25502232142856,0
2021-02-19 11:51:50+00:00,26.58942637735849,30.19512896707793,0.4014333574109487,0,0,188.178252,645.78515625,18.8178252,92.25502232142856,0
2021-02-19 11:52:00+00:00,134.6785694011696,38.75585662919752,1.3048958316842894,0,0,170.138353,645.78515625,17.0138353,92.25502232142856,0
2021-02-19 11:52:10+00:00,16.01297248192771,31.53795003324784,0.5050163260188089,0,0,170.138353,645.78515625,17.0138353,92.25502232142856,0
2021-02-19 11:52:20+00:00,26.88366402503333,31.24548064555029,0.4220155564108787,0,0,170.138353,645.78515625,17.0138353,92.25502232142856,0
2021-02-19 11:52:30+00:00,47.51906037979798,18.986140117714072,0.4725217190051262,0,0,170.138353,645.78515625,17.0138353,92.25502232142856,0
2021-02-19 11:52:40+00:00,23.68350680376502,30.38522532493861,0.3622975270815667,0,0,170.138353,645.78515625,17.0138353,92.25502232142856,0
2021-02-19 11:52:50+00:00,99.75624515151516,60.795471280551794,1.5161819842911557,0,0,170.138353,645.78515625,17.0138353,92.25502232142856,0
2021-02-19 11:53:10+00:00,24.992365619546906,24.31114848735128,0.3073163719015121,0,0,198.471407,645.7890625,19.8471407,92.25558035714285,0
2021-02-19 11:53:20+00:00,223.09963475501308,51.71550924469875,2.884427805915448,0,0,198.471407,645.7890625,19.8471407,92.25558035714285,0
2021-02-19 11:53:30+00:00,12.209020149847094,31.07774187416841,0.3794287767534689,0,0,198.471407,645.7890625,19.8471407,92.25558035714285,0
2021-02-19 11:53:40+00:00,24.92161522433108,30.11145460955372,0.3820950143338626,0,0,198.471407,645.7890625,19.8471407,92.25558035714285,0
2021-02-19 11:53:50+00:00,38.4127604243342,20.115760508587154,0.386191649682133,0,0,198.471407,645.7890625,19.8471407,92.25558035714285,0
2021-02-19 11:54:00+00:00,26.519125757936507,30.83308627334717,0.4119715235695227,0,0,194.275893,645.81640625,19.4275893,92.25948660714286,0
2021-02-19 11:54:10+00:00,24.513428873463795,30.495914877446324,0.3739764846095383,0,0,194.275893,645.81640625,19.4275893,92.25948660714286,0
2021-02-19 11:54:20+00:00,135.67808528770226,42.36136350580146,1.4368771726608722,0,0,194.275893,645.81640625,19.4275893,92.25948660714286,0
2021-02-19 11:54:30+00:00,28.860900307450983,30.36188167451769,0.4419735192550648,0,0,194.275893,645.81640625,19.4275893,92.25948660714286,0
2021-02-19 11:54:40+00:00,107.8443716021741,58.82118085075,1.5858833214367427,0,0,194.275893,645.81640625,19.4275893,92.25948660714286,0
2021-02-19 11:54:50+00:00,32.0651479353902,20.03503807307837,0.3306157225800679,0,0,194.275893,645.81640625,19.4275893,92.25948660714286,0
2021-02-19 11:55:00+00:00,46.67108374233896,31.16019389996248,0.7359931078615998,0,0,180.627634,645.83203125,18.0627634,92.26171875,0
2021-02-19 11:55:10+00:00,25.640262870335008,30.307506849908584,0.3898208155787254,0,0,180.627634,645.83203125,18.0627634,92.26171875,0
2021-02-19 11:55:20+00:00,25.85845507183725,24.191563478277025,0.3138894373220686,0,0,180.627634,645.83203125,18.0627634,92.26171875,0
2021-02-19 11:55:30+00:00,184.2860140806777,53.464532257861606,2.4631913861222827,0,0,180.627634,645.83203125,18.0627634,92.26171875,0
